timestamp,rainfall_mm,humidity_pct,water_level_m,discharge_m3s,day_of_year,month,year,day_sin,day_cos,is_monsoon,water_level_change,water_level_change_3d,rainfall_3d_sum,rainfall_7d_sum,discharge_change
2020-04-05,-0.22506240785666784,-1.2184378877366053,-0.8068097255977991,-0.34667800396903575,96,4,2020,0.9966589017541702,-0.08167639533042241,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-04-06,-0.22506240785666784,-1.233495695386643,-0.8068097255977991,-0.34667800396903575,97,4,2020,0.9951053111006976,-0.09882013873287143,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-04-07,-0.22506240785666784,-0.921046186648365,-0.8068097255977991,-0.34667800396903575,98,4,2020,0.9932568492674143,-0.11593459959550041,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-04-08,-0.22506240785666784,-0.17192025605900044,-0.8068097255977991,-0.34667800396903575,99,4,2020,0.9911140639934547,-0.1330147065341959,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-04-09,-0.22506240785666784,-0.45425414949720305,-0.8068097255977991,-0.34667800396903575,100,4,2020,0.9886775902323405,-0.1500553983446526,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-04-10,-0.22506240785666784,0.351338559779802,-0.8068097255977991,-0.34667800396903575,101,4,2020,0.9859481499638304,-0.16705162550211924,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-04-11,-0.22506240785666784,-0.7365880429354068,-0.8068097255977991,-0.34667800396903575,102,4,2020,0.9829265519799822,-0.18399835165768005,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-04-12,-0.22506240785666784,-0.3563783997719597,-0.8068097255977991,-0.34667800396903575,103,4,2020,0.9796136916454901,-0.20089055513063506,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-04-13,-0.22506240785666784,-0.3112049768218477,-0.8068097255977991,-0.34667800396903575,104,4,2020,0.9760105506323683,-0.21772323039653177,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-04-14,-0.22506240785666784,-0.16815580414649126,-0.8068097255977991,-0.34667800396903575,105,4,2020,0.9721181966290613,-0.23449138957040985,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-04-15,-0.22506240785666784,0.3626319155173295,-0.8068097255977991,-0.34667800396903575,106,4,2020,0.9679377830240642,-0.25119006388481935,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-04-16,-0.22506240785666784,-0.38272956315952483,-0.8068097255977991,-0.34667800396903575,107,4,2020,0.9634705485641488,-0.2678143051621742,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-04-17,-0.22506240785666784,-0.8344637926606491,-0.8068097255977991,-0.34667800396903575,108,4,2020,0.9587178169872964,-0.2843591872810034,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
